0.1000,0.0333,0.1125,0.0390,0.0164,0.2000,0.1500,0.0800,0.0320,0.1375,0.4060,0.0475,0.2000,0.0833,0.2125,0.0390,0.0164,0.1650,0.1500,0.0900,0.0900,0.1125,0.4340,0.0625,0.2000,0.1500,0.0000,0.0000,1.0418,0.1000,0.3833,0.0000,0.0000,0.1000,0,1
0.1000,0.0333,0.1125,0.0260,0.0164,0.1550,0.2000,0.0600,0.0320,0.0875,0.3340,0.0425,0.2000,0.0833,0.2125,0.0390,0.0164,0.1650,0.1500,0.0900,0.0900,0.1125,0.4340,0.0625,0.2000,0.1775,0.2000,0.0000,1.0280,0.0000,0.1125,0.0000,0.0000,0.1200,0,1
0.2000,0.0833,0.2125,0.0390,0.0164,0.1650,0.1500,0.0900,0.0900,0.1125,0.4340,0.0625,0.1000,0.0333,0.1125,0.0390,0.0164,0.2000,0.1500,0.0800,0.0320,0.1375,0.4060,0.0475,0.2000,0.1325,0.2000,0.0000,1.0505,0.0000,0.1667,0.0500,0.0000,0.2500,1,1
0.1000,0.0500,0.1875,0.0519,0.0656,0.1770,0.2000,0.0700,0.0780,0.1625,0.3024,0.0775,0.2000,0.1167,0.2375,0.0649,0.0492,0.3350,0.2500,0.1100,0.1420,0.1625,0.6092,0.0950,0.3000,0.1760,0.1000,0.0000,1.2198,0.4000,0.1375,0.1000,0.0000,0.2200,0,1
0.2000,0.0833,0.2125,0.0519,0.0328,0.2000,0.1000,0.1100,0.0500,0.2125,0.5860,0.0800,0.2000,0.1167,0.2375,0.0649,0.0492,0.3350,0.2500,0.1100,0.1420,0.1625,0.6092,0.0950,0.3000,0.1000,0.0000,0.0000,1.2577,0.0000,0.3000,0.0000,0.0000,0.2500,0,1
0.2000,0.0833,0.2125,0.0390,0.0328,0.3050,0.1500,0.1100,0.1300,0.1250,0.2092,0.0850,0.2000,0.1167,0.2375,0.0649,0.0492,0.3350,0.2500,0.1100,0.1420,0.1625,0.6092,0.0950,0.3000,0.1275,0.2000,0.0000,1.2440,0.0000,0.1167,0.1000,0.0000,0.3500,0,1
0.2000,0.1167,0.2375,0.0649,0.0492,0.3350,0.2500,0.1100,0.1420,0.1625,0.6092,0.0950,0.2000,0.0833,0.2125,0.0390,0.0328,0.3050,0.1500,0.1100,0.1300,0.1250,0.2092,0.0850,0.3000,0.2425,0.1000,0.0000,1.1865,0.2000,0.1400,0.1000,0.0000,0.2380,1,1
0.1000,0.0667,0.2000,0.0519,0.0820,0.2020,0.3000,0.0760,0.0798,0.0950,0.5876,0.0850,0.3000,0.1667,0.3750,0.0779,0.0820,0.6350,0.3500,0.1605,0.2024,0.2114,0.4148,0.1500,0.4000,0.2760,0.1000,0.0000,1.4365,0.2000,0.1333,0.1000,0.0000,0.0800,0,1
0.2000,0.1333,0.2375,0.0779,0.0492,0.3500,0.2000,0.1302,0.1009,0.1983,0.6106,0.1000,0.3000,0.1667,0.3750,0.0779,0.0820,0.6350,0.3500,0.1605,0.2024,0.2114,0.4148,0.1500,0.4000,0.2000,0.0000,0.0000,1.4745,0.1000,0.1500,0.0500,0.0000,0.3280,0,1
0.3000,0.1167,0.3875,0.0779,0.0656,0.3050,0.2000,0.1235,0.1729,0.1069,0.4146,0.1225,0.3000,0.1667,0.3750,0.0779,0.0820,0.6350,0.3500,0.1605,0.2024,0.2114,0.4148,0.1500,0.4000,0.1775,0.2000,0.0000,1.4857,0.0000,0.1125,0.1500,0.0000,0.3460,0,1
0.3000,0.1667,0.3750,0.0779,0.0820,0.6350,0.3500,0.1605,0.2024,0.2114,0.4148,0.1500,0.3000,0.1167,0.3875,0.0779,0.0656,0.3050,0.2000,0.1235,0.1729,0.1069,0.4146,0.1225,0.4000,0.3425,0.1000,0.0000,1.4032,0.0000,0.1571,0.3000,0.1000,0.3620,1,1
0.2000,0.1000,0.3250,0.0649,0.0984,0.3020,0.3500,0.0950,0.1292,0.0950,0.2855,0.1200,0.4000,0.2667,0.5375,0.1039,0.1311,0.6500,0.3500,0.2213,0.2996,0.3788,0.4385,0.2375,0.5000,0.3260,0.1000,0.0000,1.6552,0.2000,0.1214,0.2000,0.0000,0.2000,0,1
